id,code,country_id,country_code,state_id,state_code,city_id,locality_name,type,latitude,longitude,source,wikiDataId,created_at,updated_at,flag
118692,10021,85,GR,,,,ΒΟΥΛΗ ΤΩΝ ΕΛΛΗΝΩΝ,full,37.97451100,23.73307100,elta-via-MentatInnovations,,2026-04-28T06:49:01,2026-04-28T06:49:01,1
118693,10173,85,GR,,,,Κέντρο Αθήνα,full,37.98860600,23.70306600,elta-via-MentatInnovations,,2026-04-28T06:49:01,2026-04-28T06:49:01,1
118694,10431,85,GR,,,,ΠΛΑΤΕΙΑ ΟΜΟΝΟΙΑΣ ΑΘΗΝΑ,full,37.98443800,23.72811700,elta-via-MentatInnovations,,2026-04-28T06:49:01,2026-04-28T06:49:01,1
118695,10432,85,GR,,,,ΠΛΑΤΕΙΑ ΒΑΘΗΣ ΠΛΑΤΕΙΑ ΒΙΚΤΩΡΙΑ,full,37.98724400,23.72637300,elta-via-MentatInnovations,,2026-04-28T06:49:01,2026-04-28T06:49:01,1
118696,10433,85,GR,,,,ΠΟΛΥΤΕΧΝΕΙΟ ΑΘΗΝΑ,full,37.97838100,23.78051300,elta-via-MentatInnovations,,2026-04-28T06:49:01,2026-04-28T06:49:01,1
118697,10434,85,GR,,,,ΠΛΑΤΕΙΑ ΒΙΚΤΩΡΙΑΣ ΑΘΗΝΑ,full,37.99346900,23.72750700,elta-via-MentatInnovations,,2026-04-28T06:49:01,2026-04-28T06:49:01,1
118698,10435,85,GR,,,,ΜΕΤΑΞΟΥΡΓΕΙΟ ΑΘΗΝΑ,full,37.98428200,23.71772500,elta-via-MentatInnovations,,2026-04-28T06:49:01,2026-04-28T06:49:01,1
118699,10436,85,GR,,,,ΠΛΑΤΕΙΑ ΟΜΟΝΟΙΑΣ,full,37.98443800,23.72811700,elta-via-MentatInnovations,,2026-04-28T06:49:01,2026-04-28T06:49:01,1
118700,10437,85,GR,,,,ΠΛΑΤΕΙΑ ΟΜΟΝΟΙΑΣ,full,37.98443800,23.72811700,elta-via-MentatInnovations,,2026-04-28T06:49:01,2026-04-28T06:49:01,1
118701,10438,85,GR,,,,ΣΤΑΘΜΟΣ ΛΑΡΙΣΗΣ,full,39.29853200,22.38448300,elta-via-MentatInnovations,,2026-04-28T06:49:01,2026-04-28T06:49:01,1
118702,10439,85,GR,,,,ΣΤΑΘΜΟΣ ΛΑΡΙΣΗΣ,full,39.29853200,22.38448300,elta-via-MentatInnovations,,2026-04-28T06:49:01,2026-04-28T06:49:01,1
118703,10440,85,GR,,,,ΣΤΑΘΜΟΣ ΛΑΡΙΣΗΣ,full,39.29853200,22.38448300,elta-via-MentatInnovations,,2026-04-28T06:49:01,2026-04-28T06:49:01,1
118704,10441,85,GR,,,,ΚΟΛΩΝΟΣ,full,38.22806700,21.76328900,elta-via-MentatInnovations,,2026-04-28T06:49:01,2026-04-28T06:49:01,1
118705,10442,85,GR,,,,ΚΟΛΩΝΟΣ,full,38.22806700,21.76328900,elta-via-MentatInnovations,,2026-04-28T06:49:01,2026-04-28T06:49:01,1
118706,10443,85,GR,,,,ΣΕΠΟΛΙΑ,full,38.00456800,23.71609100,elta-via-MentatInnovations,,2026-04-28T06:49:01,2026-04-28T06:49:01,1
118707,10444,85,GR,,,,ΚΟΛΩΝΟΣ,full,37.99449200,23.70420800,elta-via-MentatInnovations,,2026-04-28T06:49:01,2026-04-28T06:49:01,1
118708,10445,85,GR,,,,ΤΡΕΙΣ ΓΕΦΥΡΕΣ ΑΘΗΝΑ,full,38.01585400,23.72685800,elta-via-MentatInnovations,,2026-04-28T06:49:01,2026-04-28T06:49:01,1
118709,10446,85,GR,,,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ ΚΥΨΕΛΗ,full,38.00261600,23.73344000,elta-via-MentatInnovations,,2026-04-28T06:49:01,2026-04-28T06:49:01,1
118710,10447,85,GR,,,,ΑΘΗΝΑ ΒΟΤΑΝΙΚΟΣ,full,37.98239800,23.69400400,elta-via-MentatInnovations,,2026-04-28T06:49:01,2026-04-28T06:49:01,1
118711,10551,85,GR,,,,ΠΛΑΤΕΙΑ ΚΛΑΥΘΜΩΝΟΣ,full,37.98163100,23.72814000,elta-via-MentatInnovations,,2026-04-28T06:49:01,2026-04-28T06:49:01,1
118712,10552,85,GR,,,,ΠΛΑΤΕΙΑ ΟΜΟΝΟΙΑ ΜΟΝΑΣΤΗΡΑ,full,37.98443800,23.72811700,elta-via-MentatInnovations,,2026-04-28T06:49:01,2026-04-28T06:49:01,1
118713,10553,85,GR,,,,ΚΕΡΑΜΕΙΚΟΣ ΑΘΗΝΑ,full,37.97820400,23.71893700,elta-via-MentatInnovations,,2026-04-28T06:49:01,2026-04-28T06:49:01,1
118714,10554,85,GR,,,,ΨΥΡΡΗ ΑΘΗΝΑ,full,37.97873100,23.72464900,elta-via-MentatInnovations,,2026-04-28T06:49:01,2026-04-28T06:49:01,1
118715,10555,85,GR,,,,ΜΟΝΑΣΤΗΡΑΚΙ,full,37.97683600,23.71576200,elta-via-MentatInnovations,,2026-04-28T06:49:01,2026-04-28T06:49:01,1
118716,10556,85,GR,,,,ΠΛΑΤΕΙΑ ΜΗΤΡΟΠΟΛΕΩΣ,full,,,elta-via-MentatInnovations,,2026-04-28T06:49:01,2026-04-28T06:49:01,1
118717,10557,85,GR,,,,ΠΛΑΤΕΙΑ ΣΥΝΤΑΓΜΑΤΟΣ,full,37.97550400,23.73267600,elta-via-MentatInnovations,,2026-04-28T06:49:01,2026-04-28T06:49:01,1
118718,10558,85,GR,,,,ΠΛΑΚΑ ΘΗΣΕΙΟ,full,37.97703100,23.72237600,elta-via-MentatInnovations,,2026-04-28T06:49:01,2026-04-28T06:49:01,1
118719,10559,85,GR,,,,ΠΛΑΤΕΙΑ ΚΛΑΥΘΜΩΝΟΣ,full,37.97943300,23.73111500,elta-via-MentatInnovations,,2026-04-28T06:49:01,2026-04-28T06:49:01,1
118720,10560,85,GR,,,,ΧΡΥΣΟΣΠΗΛΙΩΤΙΣΣΑ,full,37.98245200,23.73056300,elta-via-MentatInnovations,,2026-04-28T06:49:01,2026-04-28T06:49:01,1
118721,10561,85,GR,,,,ΠΛΑΤΕΙΑ ΚΛΑΥΘΜΩΝΟΣ,full,37.97991000,23.72938500,elta-via-MentatInnovations,,2026-04-28T06:49:01,2026-04-28T06:49:01,1
118722,10562,85,GR,,,,ΠΛΑΤΕΙΑ ΣΥΝΤΑΓΜΑΤΟΣ ΠΛΑΚΑ,full,37.97565100,23.73400100,elta-via-MentatInnovations,,2026-04-28T06:49:01,2026-04-28T06:49:01,1
118723,10563,85,GR,,,,ΠΛΑΤΕΙΑ ΟΜΟΝΟΙΑ ΜΟΝΑΣΤΗΡΑ,full,37.98443800,23.72811700,elta-via-MentatInnovations,,2026-04-28T06:49:01,2026-04-28T06:49:01,1
118724,10564,85,GR,,,,ΛΕΩΦΟΡΟ ΑΜΑΛΙΑΣ ΣΥΝΤΑΓΜΑ,full,37.97451100,23.73307100,elta-via-MentatInnovations,,2026-04-28T06:49:01,2026-04-28T06:49:01,1
