id,code,country_id,country_code,state_id,state_code,city_id,locality_name,type,latitude,longitude,source,wikiDataId,created_at,updated_at,flag
600607,10100,219,TH,3554,10,,ป้อมปราบศัตรูพ่าย,full,,,thai-post-via-chawatvish,,2026-04-28T06:49:19,2026-04-28T06:49:19,1
600608,10100,219,TH,3554,10,,สัมพันธวงศ์,full,,,thai-post-via-chawatvish,,2026-04-28T06:49:19,2026-04-28T06:49:19,1
600609,10110,219,TH,3554,10,,คลองเตย,full,,,thai-post-via-chawatvish,,2026-04-28T06:49:19,2026-04-28T06:49:19,1
600610,10110,219,TH,3554,10,,ปทุมวัน,full,,,thai-post-via-chawatvish,,2026-04-28T06:49:19,2026-04-28T06:49:19,1
600611,10110,219,TH,3554,10,,วัฒนา,full,,,thai-post-via-chawatvish,,2026-04-28T06:49:19,2026-04-28T06:49:19,1
600612,10120,219,TH,3554,10,,บางคอแหลม,full,,,thai-post-via-chawatvish,,2026-04-28T06:49:19,2026-04-28T06:49:19,1
600613,10120,219,TH,3554,10,,ปทุมวัน,full,,,thai-post-via-chawatvish,,2026-04-28T06:49:19,2026-04-28T06:49:19,1
600614,10120,219,TH,3554,10,,ยานนาวา,full,,,thai-post-via-chawatvish,,2026-04-28T06:49:19,2026-04-28T06:49:19,1
600615,10120,219,TH,3554,10,,สาทร,full,,,thai-post-via-chawatvish,,2026-04-28T06:49:19,2026-04-28T06:49:19,1
600616,10130,219,TH,3481,11,,พระประแดง,full,,,thai-post-via-chawatvish,,2026-04-28T06:49:19,2026-04-28T06:49:19,1
600617,10140,219,TH,3554,10,,ทุ่งครุ,full,,,thai-post-via-chawatvish,,2026-04-28T06:49:19,2026-04-28T06:49:19,1
600618,10140,219,TH,3554,10,,ราษฎร์บูรณะ,full,,,thai-post-via-chawatvish,,2026-04-28T06:49:19,2026-04-28T06:49:19,1
600619,10150,219,TH,3554,10,,จอมทอง,full,,,thai-post-via-chawatvish,,2026-04-28T06:49:19,2026-04-28T06:49:19,1
600620,10150,219,TH,3554,10,,บางขุนเทียน,full,,,thai-post-via-chawatvish,,2026-04-28T06:49:19,2026-04-28T06:49:19,1
600621,10150,219,TH,3554,10,,บางบอน,full,,,thai-post-via-chawatvish,,2026-04-28T06:49:19,2026-04-28T06:49:19,1
600622,10160,219,TH,3554,10,,บางแค,full,,,thai-post-via-chawatvish,,2026-04-28T06:49:19,2026-04-28T06:49:19,1
600623,10160,219,TH,3554,10,,ภาษีเจริญ,full,,,thai-post-via-chawatvish,,2026-04-28T06:49:19,2026-04-28T06:49:19,1
600624,10160,219,TH,3554,10,,หนองแขม,full,,,thai-post-via-chawatvish,,2026-04-28T06:49:19,2026-04-28T06:49:19,1
600625,10170,219,TH,3554,10,,ตลิ่งชัน,full,,,thai-post-via-chawatvish,,2026-04-28T06:49:19,2026-04-28T06:49:19,1
600626,10170,219,TH,3554,10,,ทวีวัฒนา,full,,,thai-post-via-chawatvish,,2026-04-28T06:49:19,2026-04-28T06:49:19,1
600627,10200,219,TH,3554,10,,พระนคร,full,,,thai-post-via-chawatvish,,2026-04-28T06:49:19,2026-04-28T06:49:19,1
600628,10210,219,TH,3554,10,,ดอนเมือง,full,,,thai-post-via-chawatvish,,2026-04-28T06:49:19,2026-04-28T06:49:19,1
600629,10210,219,TH,3554,10,,หลักสี่,full,,,thai-post-via-chawatvish,,2026-04-28T06:49:19,2026-04-28T06:49:19,1
600630,10220,219,TH,3554,10,,บางเขน,full,,,thai-post-via-chawatvish,,2026-04-28T06:49:19,2026-04-28T06:49:19,1
