id,code,country_id,country_code,state_id,state_code,city_id,locality_name,type,latitude,longitude,source,wikiDataId,created_at,updated_at,flag
619653,00601,233,US,1449,PR,,,full,18.18055500,-66.74996100,us-census,,2026-04-28T06:49:20,2026-04-28T06:49:20,1
619654,00602,233,US,1449,PR,,,full,18.36194500,-67.17559700,us-census,,2026-04-28T06:49:20,2026-04-28T06:49:20,1
619655,00603,233,US,1449,PR,,,full,18.45739900,-67.12486700,us-census,,2026-04-28T06:49:20,2026-04-28T06:49:20,1
619656,00606,233,US,1449,PR,,,full,18.15832700,-66.93292800,us-census,,2026-04-28T06:49:20,2026-04-28T06:49:20,1
619657,00610,233,US,1449,PR,,,full,18.29530400,-67.12518000,us-census,,2026-04-28T06:49:20,2026-04-28T06:49:20,1
619658,00611,233,US,1449,PR,,,full,18.27631600,-66.80716500,us-census,,2026-04-28T06:49:20,2026-04-28T06:49:20,1
619659,00612,233,US,1449,PR,,,full,18.41672700,-66.70009000,us-census,,2026-04-28T06:49:20,2026-04-28T06:49:20,1
619660,00616,233,US,1449,PR,,,full,18.42040800,-66.67198600,us-census,,2026-04-28T06:49:20,2026-04-28T06:49:20,1
619661,00617,233,US,1449,PR,,,full,18.44688900,-66.56115400,us-census,,2026-04-28T06:49:20,2026-04-28T06:49:20,1
619662,00622,233,US,1449,PR,,,full,17.98810300,-67.16035700,us-census,,2026-04-28T06:49:20,2026-04-28T06:49:20,1
619663,00623,233,US,1449,PR,,,full,18.08437100,-67.15876500,us-census,,2026-04-28T06:49:20,2026-04-28T06:49:20,1
619664,00624,233,US,1449,PR,,,full,18.05180800,-66.72171100,us-census,,2026-04-28T06:49:20,2026-04-28T06:49:20,1
619665,00627,233,US,1449,PR,,,full,18.41242300,-66.86370800,us-census,,2026-04-28T06:49:20,2026-04-28T06:49:20,1
619666,00631,233,US,1449,PR,,,full,18.18429400,-66.83079500,us-census,,2026-04-28T06:49:20,2026-04-28T06:49:20,1
