id,code,country_id,country_code,state_id,state_code,city_id,locality_name,type,latitude,longitude,source,wikiDataId,created_at,updated_at,flag
336911,020261,161,NG,288,JI,,Dutse,full,,,nipost-via-ifeLight,,2026-04-28T06:49:09,2026-04-28T06:49:09,1
336912,032119,161,NG,316,DE,,Ndokwa East,full,,,nipost-via-ifeLight,,2026-04-28T06:49:09,2026-04-28T06:49:09,1
336913,040111,161,NG,289,EN,,Nkanu East,full,,,nipost-via-ifeLight,,2026-04-28T06:49:09,2026-04-28T06:49:09,1
336914,046113,161,NG,308,IM,,Ikeduru,full,,,nipost-via-ifeLight,,2026-04-28T06:49:09,2026-04-28T06:49:09,1
336915,066102,161,NG,297,YO,,Bade,full,,,nipost-via-ifeLight,,2026-04-28T06:49:09,2026-04-28T06:49:09,1
336916,082016,161,NG,313,KT,,Batsari,full,,,nipost-via-ifeLight,,2026-04-28T06:49:09,2026-04-28T06:49:09,1
336917,093011,161,NG,302,PL,,Jos East,full,,,nipost-via-ifeLight,,2026-04-28T06:49:09,2026-04-28T06:49:09,1
336918,100211,161,NG,306,LA,,Lagos Mainland,full,,,nipost-via-ifeLight,,2026-04-28T06:49:09,2026-04-28T06:49:09,1
336919,100212,161,NG,306,LA,,Lagos Mainland,full,,,nipost-via-ifeLight,,2026-04-28T06:49:09,2026-04-28T06:49:09,1
336920,100213,161,NG,306,LA,,Lagos Mainland,full,,,nipost-via-ifeLight,,2026-04-28T06:49:09,2026-04-28T06:49:09,1
336921,100214,161,NG,306,LA,,Lagos Mainland,full,,,nipost-via-ifeLight,,2026-04-28T06:49:09,2026-04-28T06:49:09,1
336922,100215,161,NG,306,LA,,Lagos Mainland,full,,,nipost-via-ifeLight,,2026-04-28T06:49:09,2026-04-28T06:49:09,1
336923,100216,161,NG,306,LA,,Lagos Mainland,full,,,nipost-via-ifeLight,,2026-04-28T06:49:09,2026-04-28T06:49:09,1
336924,100218,161,NG,306,LA,,Lagos Mainland,full,,,nipost-via-ifeLight,,2026-04-28T06:49:09,2026-04-28T06:49:09,1
336925,100221,161,NG,306,LA,,Lagos Mainland,full,,,nipost-via-ifeLight,,2026-04-28T06:49:09,2026-04-28T06:49:09,1
336926,100222,161,NG,306,LA,,Lagos Mainland,full,,,nipost-via-ifeLight,,2026-04-28T06:49:09,2026-04-28T06:49:09,1
336927,100223,161,NG,306,LA,,Lagos Mainland,full,,,nipost-via-ifeLight,,2026-04-28T06:49:09,2026-04-28T06:49:09,1
336928,100231,161,NG,306,LA,,Lagos Mainland,full,,,nipost-via-ifeLight,,2026-04-28T06:49:09,2026-04-28T06:49:09,1
336929,100232,161,NG,306,LA,,Lagos Mainland,full,,,nipost-via-ifeLight,,2026-04-28T06:49:09,2026-04-28T06:49:09,1
336930,100233,161,NG,306,LA,,Lagos Mainland,full,,,nipost-via-ifeLight,,2026-04-28T06:49:09,2026-04-28T06:49:09,1
336931,100234,161,NG,306,LA,,Lagos Mainland,full,,,nipost-via-ifeLight,,2026-04-28T06:49:09,2026-04-28T06:49:09,1
336932,100235,161,NG,306,LA,,Lagos Mainland,full,,,nipost-via-ifeLight,,2026-04-28T06:49:09,2026-04-28T06:49:09,1
336933,100241,161,NG,306,LA,,Lagos Mainland,full,,,nipost-via-ifeLight,,2026-04-28T06:49:09,2026-04-28T06:49:09,1
336934,100242,161,NG,306,LA,,Lagos Mainland,full,,,nipost-via-ifeLight,,2026-04-28T06:49:09,2026-04-28T06:49:09,1
336935,100243,161,NG,306,LA,,Lagos Mainland,full,,,nipost-via-ifeLight,,2026-04-28T06:49:09,2026-04-28T06:49:09,1
336936,100244,161,NG,306,LA,,Lagos Mainland,full,,,nipost-via-ifeLight,,2026-04-28T06:49:09,2026-04-28T06:49:09,1
336937,100245,161,NG,306,LA,,Lagos Mainland,full,,,nipost-via-ifeLight,,2026-04-28T06:49:09,2026-04-28T06:49:09,1
336938,100246,161,NG,306,LA,,Lagos Mainland,full,,,nipost-via-ifeLight,,2026-04-28T06:49:09,2026-04-28T06:49:09,1
336939,100247,161,NG,306,LA,,Lagos Mainland,full,,,nipost-via-ifeLight,,2026-04-28T06:49:09,2026-04-28T06:49:09,1
336940,100248,161,NG,306,LA,,Lagos Mainland,full,,,nipost-via-ifeLight,,2026-04-28T06:49:09,2026-04-28T06:49:09,1
