id,code,country_id,country_code,state_id,state_code,city_id,locality_name,type,latitude,longitude,source,wikiDataId,created_at,updated_at,flag
278811,1110,127,LU,1514,L,,Findel,full,,,caclr-data-public-lu,,2026-04-28T06:49:07,2026-04-28T06:49:07,1
278812,1110,127,LU,1514,L,,Senningerberg,full,,,caclr-data-public-lu,,2026-04-28T06:49:07,2026-04-28T06:49:07,1
278813,1111,127,LU,1514,L,,Luxembourg,full,,,caclr-data-public-lu,,2026-04-28T06:49:07,2026-04-28T06:49:07,1
278814,1112,127,LU,1514,L,,Luxembourg,full,,,caclr-data-public-lu,,2026-04-28T06:49:07,2026-04-28T06:49:07,1
278815,1113,127,LU,1514,L,,Luxembourg,full,,,caclr-data-public-lu,,2026-04-28T06:49:07,2026-04-28T06:49:07,1
278816,1114,127,LU,1514,L,,Luxembourg,full,,,caclr-data-public-lu,,2026-04-28T06:49:07,2026-04-28T06:49:07,1
278817,1115,127,LU,1514,L,,Luxembourg,full,,,caclr-data-public-lu,,2026-04-28T06:49:07,2026-04-28T06:49:07,1
278818,1116,127,LU,1514,L,,Luxembourg,full,,,caclr-data-public-lu,,2026-04-28T06:49:07,2026-04-28T06:49:07,1
278819,1117,127,LU,1514,L,,Luxembourg,full,,,caclr-data-public-lu,,2026-04-28T06:49:07,2026-04-28T06:49:07,1
278820,1118,127,LU,1514,L,,Luxembourg,full,,,caclr-data-public-lu,,2026-04-28T06:49:07,2026-04-28T06:49:07,1
278821,1119,127,LU,1514,L,,Luxembourg,full,,,caclr-data-public-lu,,2026-04-28T06:49:07,2026-04-28T06:49:07,1
278822,1120,127,LU,1514,L,,Luxembourg,full,,,caclr-data-public-lu,,2026-04-28T06:49:07,2026-04-28T06:49:07,1
278823,1121,127,LU,1514,L,,Luxembourg,full,,,caclr-data-public-lu,,2026-04-28T06:49:07,2026-04-28T06:49:07,1
278824,1122,127,LU,1514,L,,Luxembourg,full,,,caclr-data-public-lu,,2026-04-28T06:49:07,2026-04-28T06:49:07,1
278825,1123,127,LU,1514,L,,Luxembourg,full,,,caclr-data-public-lu,,2026-04-28T06:49:07,2026-04-28T06:49:07,1
278826,1124,127,LU,1514,L,,Luxembourg,full,,,caclr-data-public-lu,,2026-04-28T06:49:07,2026-04-28T06:49:07,1
278827,1125,127,LU,1514,L,,Luxembourg,full,,,caclr-data-public-lu,,2026-04-28T06:49:07,2026-04-28T06:49:07,1
278828,1126,127,LU,1514,L,,Luxembourg,full,,,caclr-data-public-lu,,2026-04-28T06:49:07,2026-04-28T06:49:07,1
278829,1127,127,LU,1514,L,,Luxembourg,full,,,caclr-data-public-lu,,2026-04-28T06:49:07,2026-04-28T06:49:07,1
278830,1128,127,LU,1514,L,,Luxembourg,full,,,caclr-data-public-lu,,2026-04-28T06:49:07,2026-04-28T06:49:07,1
278831,1129,127,LU,1514,L,,Luxembourg,full,,,caclr-data-public-lu,,2026-04-28T06:49:07,2026-04-28T06:49:07,1
278832,1130,127,LU,1514,L,,Luxembourg,full,,,caclr-data-public-lu,,2026-04-28T06:49:07,2026-04-28T06:49:07,1
278833,1131,127,LU,1514,L,,Luxembourg,full,,,caclr-data-public-lu,,2026-04-28T06:49:07,2026-04-28T06:49:07,1
278834,1132,127,LU,1514,L,,Luxembourg,full,,,caclr-data-public-lu,,2026-04-28T06:49:07,2026-04-28T06:49:07,1
278835,1133,127,LU,1514,L,,Luxembourg,full,,,caclr-data-public-lu,,2026-04-28T06:49:07,2026-04-28T06:49:07,1
278836,1134,127,LU,1514,L,,Luxembourg,full,,,caclr-data-public-lu,,2026-04-28T06:49:07,2026-04-28T06:49:07,1
278837,1135,127,LU,1514,L,,Luxembourg,full,,,caclr-data-public-lu,,2026-04-28T06:49:07,2026-04-28T06:49:07,1
278838,1136,127,LU,1514,L,,Luxembourg,full,,,caclr-data-public-lu,,2026-04-28T06:49:07,2026-04-28T06:49:07,1
278839,1137,127,LU,1514,L,,Howald,full,,,caclr-data-public-lu,,2026-04-28T06:49:07,2026-04-28T06:49:07,1
278840,1138,127,LU,1514,L,,Luxembourg,full,,,caclr-data-public-lu,,2026-04-28T06:49:07,2026-04-28T06:49:07,1
278841,1139,127,LU,1514,L,,Luxembourg,full,,,caclr-data-public-lu,,2026-04-28T06:49:07,2026-04-28T06:49:07,1
278842,1140,127,LU,1514,L,,Luxembourg,full,,,caclr-data-public-lu,,2026-04-28T06:49:07,2026-04-28T06:49:07,1
278843,1141,127,LU,1514,L,,Luxembourg,full,,,caclr-data-public-lu,,2026-04-28T06:49:07,2026-04-28T06:49:07,1
278844,1142,127,LU,1514,L,,Luxembourg,full,,,caclr-data-public-lu,,2026-04-28T06:49:07,2026-04-28T06:49:07,1
278845,1143,127,LU,1514,L,,Luxembourg,full,,,caclr-data-public-lu,,2026-04-28T06:49:07,2026-04-28T06:49:07,1
278846,1144,127,LU,1514,L,,Luxembourg,full,,,caclr-data-public-lu,,2026-04-28T06:49:07,2026-04-28T06:49:07,1
278847,1145,127,LU,1514,L,,Luxembourg,full,,,caclr-data-public-lu,,2026-04-28T06:49:07,2026-04-28T06:49:07,1
278848,1146,127,LU,1514,L,,Luxembourg,full,,,caclr-data-public-lu,,2026-04-28T06:49:07,2026-04-28T06:49:07,1
278849,1147,127,LU,1514,L,,Luxembourg,full,,,caclr-data-public-lu,,2026-04-28T06:49:07,2026-04-28T06:49:07,1
278850,1148,127,LU,1514,L,,Luxembourg,full,,,caclr-data-public-lu,,2026-04-28T06:49:07,2026-04-28T06:49:07,1
278851,1149,127,LU,1514,L,,Luxembourg,full,,,caclr-data-public-lu,,2026-04-28T06:49:07,2026-04-28T06:49:07,1
278852,1150,127,LU,1514,L,,Luxembourg,full,,,caclr-data-public-lu,,2026-04-28T06:49:07,2026-04-28T06:49:07,1
278853,1151,127,LU,1514,L,,Luxembourg,full,,,caclr-data-public-lu,,2026-04-28T06:49:07,2026-04-28T06:49:07,1
278854,1152,127,LU,1514,L,,Luxembourg,full,,,caclr-data-public-lu,,2026-04-28T06:49:07,2026-04-28T06:49:07,1
278855,1153,127,LU,1514,L,,Luxembourg,full,,,caclr-data-public-lu,,2026-04-28T06:49:07,2026-04-28T06:49:07,1
278856,1159,127,LU,1514,L,,Luxembourg,full,,,caclr-data-public-lu,,2026-04-28T06:49:07,2026-04-28T06:49:07,1
278857,1160,127,LU,1514,L,,Luxembourg,full,,,caclr-data-public-lu,,2026-04-28T06:49:07,2026-04-28T06:49:07,1
278858,1161,127,LU,1514,L,,Luxembourg,full,,,caclr-data-public-lu,,2026-04-28T06:49:07,2026-04-28T06:49:07,1
278859,1208,127,LU,1514,L,,Luxembourg,full,,,caclr-data-public-lu,,2026-04-28T06:49:07,2026-04-28T06:49:07,1
278860,1209,127,LU,1514,L,,Senningerberg,full,,,caclr-data-public-lu,,2026-04-28T06:49:07,2026-04-28T06:49:07,1
278861,1210,127,LU,1514,L,,Luxembourg,full,,,caclr-data-public-lu,,2026-04-28T06:49:07,2026-04-28T06:49:07,1
278862,1210,127,LU,1514,L,,Strassen,full,,,caclr-data-public-lu,,2026-04-28T06:49:07,2026-04-28T06:49:07,1
278863,1211,127,LU,1514,L,,Luxembourg,full,,,caclr-data-public-lu,,2026-04-28T06:49:07,2026-04-28T06:49:07,1
278864,1212,127,LU,1514,L,,Luxembourg,full,,,caclr-data-public-lu,,2026-04-28T06:49:07,2026-04-28T06:49:07,1
278865,1213,127,LU,1514,L,,Luxembourg,full,,,caclr-data-public-lu,,2026-04-28T06:49:07,2026-04-28T06:49:07,1
278866,1214,127,LU,1514,L,,Luxembourg,full,,,caclr-data-public-lu,,2026-04-28T06:49:07,2026-04-28T06:49:07,1
