id,code,country_id,country_code,state_id,state_code,city_id,locality_name,type,latitude,longitude,source,wikiDataId,created_at,updated_at,flag
668541,100,72,FO,5232,ST,,Tórshavn,full,,,umhvorvisstovan-fo-arcgis,,2026-05-24T12:02:05,2026-05-24T12:02:05,1
668542,160,72,FO,5232,ST,,Argir,full,,,umhvorvisstovan-fo-arcgis,,2026-05-24T12:02:05,2026-05-24T12:02:05,1
668543,175,72,FO,5232,ST,,Kirkjubøur,full,,,umhvorvisstovan-fo-arcgis,,2026-05-24T12:02:05,2026-05-24T12:02:05,1
668544,176,72,FO,5232,ST,,Velbastaður,full,,,umhvorvisstovan-fo-arcgis,,2026-05-24T12:02:05,2026-05-24T12:02:05,1
668545,177,72,FO,5232,ST,,"Syðradalur, Streymoy",full,,,umhvorvisstovan-fo-arcgis,,2026-05-24T12:02:05,2026-05-24T12:02:05,1
668546,178,72,FO,5232,ST,,Norðradalur,full,,,umhvorvisstovan-fo-arcgis,,2026-05-24T12:02:05,2026-05-24T12:02:05,1
668547,180,72,FO,5232,ST,,Kaldbak,full,,,umhvorvisstovan-fo-arcgis,,2026-05-24T12:02:05,2026-05-24T12:02:05,1
668548,185,72,FO,5232,ST,,Kaldbaksbotnur,full,,,umhvorvisstovan-fo-arcgis,,2026-05-24T12:02:05,2026-05-24T12:02:05,1
668549,186,72,FO,5232,ST,,Sund,full,,,umhvorvisstovan-fo-arcgis,,2026-05-24T12:02:05,2026-05-24T12:02:05,1
668550,187,72,FO,5232,ST,,Hvítanes,full,,,umhvorvisstovan-fo-arcgis,,2026-05-24T12:02:05,2026-05-24T12:02:05,1
668551,188,72,FO,5232,ST,,Hoyvík,full,,,umhvorvisstovan-fo-arcgis,,2026-05-24T12:02:05,2026-05-24T12:02:05,1
668552,210,72,FO,5231,SA,,Sandur,full,,,umhvorvisstovan-fo-arcgis,,2026-05-24T12:02:05,2026-05-24T12:02:05,1
668553,220,72,FO,5231,SA,,Skálavík,full,,,umhvorvisstovan-fo-arcgis,,2026-05-24T12:02:05,2026-05-24T12:02:05,1
