id,code,country_id,country_code,state_id,state_code,city_id,locality_name,type,latitude,longitude,source,wikiDataId,created_at,updated_at,flag
8,1000,11,AR,4880,C,,Ciudad Autonoma de Buenos Aires,full,,,correo-argentino-via-androdron,,2026-04-28T06:48:56,2026-04-28T06:48:56,1
9,1001,11,AR,4880,C,,Ciudad Autonoma de Buenos Aires,full,,,correo-argentino-via-androdron,,2026-04-28T06:48:56,2026-04-28T06:48:56,1
10,1002,11,AR,4880,C,,Ciudad Autonoma de Buenos Aires,full,,,correo-argentino-via-androdron,,2026-04-28T06:48:56,2026-04-28T06:48:56,1
11,1003,11,AR,4880,C,,Ciudad Autonoma de Buenos Aires,full,,,correo-argentino-via-androdron,,2026-04-28T06:48:56,2026-04-28T06:48:56,1
12,1004,11,AR,4880,C,,Ciudad Autonoma de Buenos Aires,full,,,correo-argentino-via-androdron,,2026-04-28T06:48:56,2026-04-28T06:48:56,1
13,1005,11,AR,4880,C,,Ciudad Autonoma de Buenos Aires,full,,,correo-argentino-via-androdron,,2026-04-28T06:48:56,2026-04-28T06:48:56,1
14,1006,11,AR,4880,C,,Ciudad Autonoma de Buenos Aires,full,,,correo-argentino-via-androdron,,2026-04-28T06:48:56,2026-04-28T06:48:56,1
15,1007,11,AR,4880,C,,Ciudad Autonoma de Buenos Aires,full,,,correo-argentino-via-androdron,,2026-04-28T06:48:56,2026-04-28T06:48:56,1
16,1008,11,AR,4880,C,,Ciudad Autonoma de Buenos Aires,full,,,correo-argentino-via-androdron,,2026-04-28T06:48:56,2026-04-28T06:48:56,1
17,1009,11,AR,4880,C,,Ciudad Autonoma de Buenos Aires,full,,,correo-argentino-via-androdron,,2026-04-28T06:48:56,2026-04-28T06:48:56,1
18,1010,11,AR,4880,C,,Ciudad Autonoma de Buenos Aires,full,,,correo-argentino-via-androdron,,2026-04-28T06:48:56,2026-04-28T06:48:56,1
19,1011,11,AR,4880,C,,Ciudad Autonoma de Buenos Aires,full,,,correo-argentino-via-androdron,,2026-04-28T06:48:56,2026-04-28T06:48:56,1
20,1012,11,AR,4880,C,,Ciudad Autonoma de Buenos Aires,full,,,correo-argentino-via-androdron,,2026-04-28T06:48:56,2026-04-28T06:48:56,1
21,1013,11,AR,4880,C,,Ciudad Autonoma de Buenos Aires,full,,,correo-argentino-via-androdron,,2026-04-28T06:48:56,2026-04-28T06:48:56,1
22,1014,11,AR,4880,C,,Ciudad Autonoma de Buenos Aires,full,,,correo-argentino-via-androdron,,2026-04-28T06:48:56,2026-04-28T06:48:56,1
23,1015,11,AR,4880,C,,Ciudad Autonoma de Buenos Aires,full,,,correo-argentino-via-androdron,,2026-04-28T06:48:56,2026-04-28T06:48:56,1
24,1016,11,AR,4880,C,,Ciudad Autonoma de Buenos Aires,full,,,correo-argentino-via-androdron,,2026-04-28T06:48:56,2026-04-28T06:48:56,1
25,1017,11,AR,4880,C,,Ciudad Autonoma de Buenos Aires,full,,,correo-argentino-via-androdron,,2026-04-28T06:48:56,2026-04-28T06:48:56,1
26,1018,11,AR,4880,C,,Ciudad Autonoma de Buenos Aires,full,,,correo-argentino-via-androdron,,2026-04-28T06:48:56,2026-04-28T06:48:56,1
27,1019,11,AR,4880,C,,Ciudad Autonoma de Buenos Aires,full,,,correo-argentino-via-androdron,,2026-04-28T06:48:56,2026-04-28T06:48:56,1
28,1020,11,AR,4880,C,,Ciudad Autonoma de Buenos Aires,full,,,correo-argentino-via-androdron,,2026-04-28T06:48:56,2026-04-28T06:48:56,1
29,1021,11,AR,4880,C,,Ciudad Autonoma de Buenos Aires,full,,,correo-argentino-via-androdron,,2026-04-28T06:48:56,2026-04-28T06:48:56,1
30,1022,11,AR,4880,C,,Ciudad Autonoma de Buenos Aires,full,,,correo-argentino-via-androdron,,2026-04-28T06:48:56,2026-04-28T06:48:56,1
31,1023,11,AR,4880,C,,Ciudad Autonoma de Buenos Aires,full,,,correo-argentino-via-androdron,,2026-04-28T06:48:56,2026-04-28T06:48:56,1
32,1024,11,AR,4880,C,,Ciudad Autonoma de Buenos Aires,full,,,correo-argentino-via-androdron,,2026-04-28T06:48:56,2026-04-28T06:48:56,1
