id,code,country_id,country_code,state_id,state_code,city_id,locality_name,type,latitude,longitude,source,wikiDataId,created_at,updated_at,flag
696979,33194,142,MX,3447,CHH,,"Rocoroachi, NULL",full,,,sepomex-via-redrbrt-2016,,2026-05-24T12:02:06,2026-05-24T12:02:06,1
696980,33194,142,MX,3447,CHH,,"Rogapuchi, NULL",full,,,sepomex-via-redrbrt-2016,,2026-05-24T12:02:06,2026-05-24T12:02:06,1
696981,33194,142,MX,3447,CHH,,"Rojasarare, NULL",full,,,sepomex-via-redrbrt-2016,,2026-05-24T12:02:06,2026-05-24T12:02:06,1
696982,33194,142,MX,3447,CHH,,"Rojogochi, NULL",full,,,sepomex-via-redrbrt-2016,,2026-05-24T12:02:06,2026-05-24T12:02:06,1
696983,33194,142,MX,3447,CHH,,"Rojosarare, NULL",full,,,sepomex-via-redrbrt-2016,,2026-05-24T12:02:06,2026-05-24T12:02:06,1
696984,33194,142,MX,3447,CHH,,"Ronachique, NULL",full,,,sepomex-via-redrbrt-2016,,2026-05-24T12:02:06,2026-05-24T12:02:06,1
696985,33194,142,MX,3447,CHH,,"Rosahuarachi (Rosabachi), NULL",full,,,sepomex-via-redrbrt-2016,,2026-05-24T12:02:06,2026-05-24T12:02:06,1
696986,33194,142,MX,3447,CHH,,"Rosanachi, NULL",full,,,sepomex-via-redrbrt-2016,,2026-05-24T12:02:06,2026-05-24T12:02:06,1
696987,33194,142,MX,3447,CHH,,"Ruchebo, NULL",full,,,sepomex-via-redrbrt-2016,,2026-05-24T12:02:06,2026-05-24T12:02:06,1
696988,33194,142,MX,3447,CHH,,"Ruchichi, NULL",full,,,sepomex-via-redrbrt-2016,,2026-05-24T12:02:06,2026-05-24T12:02:06,1
696989,33194,142,MX,3447,CHH,,"Rumichi, NULL",full,,,sepomex-via-redrbrt-2016,,2026-05-24T12:02:06,2026-05-24T12:02:06,1
696990,33194,142,MX,3447,CHH,,"Sagoachi (Nonoava), NULL",full,,,sepomex-via-redrbrt-2016,,2026-05-24T12:02:06,2026-05-24T12:02:06,1
696991,33194,142,MX,3447,CHH,,"Sagoachi, NULL",full,,,sepomex-via-redrbrt-2016,,2026-05-24T12:02:06,2026-05-24T12:02:06,1
696992,33194,142,MX,3447,CHH,,"Sahuarare, NULL",full,,,sepomex-via-redrbrt-2016,,2026-05-24T12:02:06,2026-05-24T12:02:06,1
696993,33194,142,MX,3447,CHH,,"Sahué, NULL",full,,,sepomex-via-redrbrt-2016,,2026-05-24T12:02:06,2026-05-24T12:02:06,1
696994,33194,142,MX,3447,CHH,,"Samachique, NULL",full,,,sepomex-via-redrbrt-2016,,2026-05-24T12:02:06,2026-05-24T12:02:06,1
696995,33194,142,MX,3447,CHH,,"San Pablo, NULL",full,,,sepomex-via-redrbrt-2016,,2026-05-24T12:02:06,2026-05-24T12:02:06,1
696996,33194,142,MX,3447,CHH,,"Santa Ana, NULL",full,,,sepomex-via-redrbrt-2016,,2026-05-24T12:02:06,2026-05-24T12:02:06,1
696997,33194,142,MX,3447,CHH,,"Sapareachi, NULL",full,,,sepomex-via-redrbrt-2016,,2026-05-24T12:02:06,2026-05-24T12:02:06,1
696998,33194,142,MX,3447,CHH,,"Sarichi, NULL",full,,,sepomex-via-redrbrt-2016,,2026-05-24T12:02:06,2026-05-24T12:02:06,1
696999,33194,142,MX,3447,CHH,,"Sarichique, NULL",full,,,sepomex-via-redrbrt-2016,,2026-05-24T12:02:06,2026-05-24T12:02:06,1
697000,33194,142,MX,3447,CHH,,"Sibamachi, NULL",full,,,sepomex-via-redrbrt-2016,,2026-05-24T12:02:06,2026-05-24T12:02:06,1
697001,33194,142,MX,3447,CHH,,"Sicochi, NULL",full,,,sepomex-via-redrbrt-2016,,2026-05-24T12:02:06,2026-05-24T12:02:06,1
697002,33194,142,MX,3447,CHH,,"Sicurbe, NULL",full,,,sepomex-via-redrbrt-2016,,2026-05-24T12:02:06,2026-05-24T12:02:06,1
697003,33194,142,MX,3447,CHH,,"Simonachi, NULL",full,,,sepomex-via-redrbrt-2016,,2026-05-24T12:02:06,2026-05-24T12:02:06,1
697004,33194,142,MX,3447,CHH,,"Siquemuchi, NULL",full,,,sepomex-via-redrbrt-2016,,2026-05-24T12:02:06,2026-05-24T12:02:06,1
697005,33194,142,MX,3447,CHH,,"Sitachique, NULL",full,,,sepomex-via-redrbrt-2016,,2026-05-24T12:02:06,2026-05-24T12:02:06,1
